 state,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Alabama,Calhoun,1996,53,53,0,0,0,0,0,37,25,17,0,0,0,0,0,53
Alabama,Clay,1996,242,157,66,17,2,0,0,161,93,45,0,0,242,0,0,0
Alabama,Colbert,1996,366,325,29,12,0,0,0,123,54,10,0,0,0,329,0,37
Alabama,DeKalb,1996,225,147,56,16,6,0,0,182,100,41,0,0,207,0,0,18
Alabama,Elmore,1996,236,164,62,9,1,0,0,174,84,44,0,0,236,0,0,0
Alabama,Escambia,1996,60,60,0,0,0,0,0,46,35,21,0,0,0,0,0,60
Alabama,Etowah,1996,59,58,1,0,0,0,0,52,37,22,0,0,0,0,0,59
Alabama,Franklin,1996,60,60,0,0,0,0,0,46,29,17,0,0,0,0,0,60
Alabama,Geneva,1996,238,199,39,0,0,0,0,90,58,39,0,0,238,0,0,0
Alabama,Houston,1996,51,50,1,0,0,0,0,56,33,17,0,0,0,0,0,51
Alabama,Jackson,1996,350,317,28,5,0,0,0,119,47,13,0,0,0,323,0,27
Alabama,Jefferson,1996,366,229,102,20,11,4,0,217,100,46,56,0,192,47,0,71
Alabama,Lawrence,1996,271,167,88,12,4,0,0,169,87,45,0,0,211,0,60,0
Alabama,Limestone,1996,35,35,0,0,0,0,0,47,31,17,0,0,0,0,0,35
Alabama,Madison,1996,366,226,107,29,4,0,0,169,97,44,10,0,335,0,0,21
Alabama,Marengo,1996,60,59,1,0,0,0,0,51,32,19,0,0,0,0,0,60
Alabama,Mobile,1996,344,187,77,66,14,0,0,183,131,47,0,0,135,174,0,35
Alabama,Montgomery,1996,366,336,27,3,0,0,0,140,48,31,5,33,205,8,0,115
Alabama,Morgan,1996,250,155,72,16,7,0,0,200,100,46,0,0,227,2,0,21
Alabama,Pike,1996,60,60,0,0,0,0,0,48,32,18,0,0,0,0,0,60
Alabama,Russell,1996,57,56,1,0,0,0,0,55,31,19,0,0,0,0,0,57
Alabama,Shelby,1996,262,173,63,18,8,0,0,197,100,44,0,4,241,0,0,17
Alabama,Sumter,1996,230,201,27,2,0,0,0,108,58,36,0,0,230,0,0,0
Alabama,Talladega,1996,59,58,1,0,0,0,0,53,40,24,0,0,0,0,0,59
Alabama,Tuscaloosa,1996,54,51,3,0,0,0,0,57,38,24,0,0,0,0,0,54
Alabama,Walker,1996,53,52,1,0,0,0,0,66,31,19,0,0,0,0,0,53
Alabama,Calhoun,1997,57,57,0,0,0,0,0,47,39,19,0,0,0,0,0,57
Alabama,Clay,1997,214,124,70,20,0,0,0,150,100,48,0,0,214,0,0,0
Alabama,Colbert,1997,364,325,25,14,0,0,0,144,52,11,0,0,0,328,0,36
Alabama,DeKalb,1997,307,231,58,17,1,0,0,179,80,37,0,0,296,0,0,11
Alabama,Elmore,1997,183,122,58,3,0,0,0,115,87,45,0,0,183,0,0,0
Alabama,Escambia,1997,61,60,1,0,0,0,0,51,41,22,0,0,0,0,0,61
Alabama,Etowah,1997,56,54,2,0,0,0,0,55,47,24,0,0,0,0,0,56
Alabama,Franklin,1997,61,61,0,0,0,0,0,45,31,17,0,0,0,0,0,61
Alabama,Geneva,1997,213,143,66,4,0,0,0,126,77,44,0,0,213,0,0,0
Alabama,Houston,1997,57,56,1,0,0,0,0,52,42,22,0,0,0,0,0,57
Alabama,Jackson,1997,355,317,31,5,2,0,0,200,52,11,0,0,0,350,0,5
Alabama,Jefferson,1997,365,206,121,30,7,1,0,202,101,47,89,0,142,46,0,88
Alabama,Lawrence,1997,279,183,69,27,0,0,0,136,100,43,0,0,187,50,42,0
Alabama,Limestone,1997,56,56,0,0,0,0,0,37,31,15,0,0,0,0,0,56
Alabama,Madison,1997,365,277,69,15,4,0,0,156,90,38,10,0,325,0,0,30
Alabama,Marengo,1997,57,56,1,0,0,0,0,52,34,20,0,0,0,0,0,57
Alabama,Mobile,1997,365,181,96,82,6,0,0,167,120,51,0,0,118,182,0,65
Alabama,Montgomery,1997,361,303,56,2,0,0,0,112,64,29,4,3,203,15,0,136
Alabama,Morgan,1997,59,58,1,0,0,0,0,51,38,18,0,0,0,0,0,59
Alabama,Pike,1997,58,58,0,0,0,0,0,47,32,21,0,0,0,0,0,58
Alabama,Russell,1997,58,56,2,0,0,0,0,57,36,23,0,0,0,0,0,58
Alabama,Shelby,1997,239,152,54,30,3,0,0,192,115,44,0,3,210,0,0,26
Alabama,Sumter,1997,212,191,21,0,0,0,0,84,50,35,0,0,212,0,0,0
Alabama,Talladega,1997,61,58,3,0,0,0,0,58,41,23,0,0,0,0,0,61
Alabama,Tuscaloosa,1997,60,58,2,0,0,0,0,58,41,21,0,0,0,0,0,60
Alabama,Walker,1997,56,56,0,0,0,0,0,43,31,18,0,0,0,0,0,56
Alabama,Calhoun,1998,44,43,1,0,0,0,0,51,38,23,0,0,0,0,0,44
Alabama,Clay,1998,213,99,83,21,10,0,0,185,115,54,0,0,213,0,0,0
Alabama,Colbert,1998,351,331,17,3,0,0,0,121,39,10,0,0,0,315,0,36
Alabama,DeKalb,1998,363,215,84,45,17,2,0,205,129,46,0,0,357,0,0,6
Alabama,Elmore,1998,211,129,62,14,5,1,0,203,100,47,0,0,211,0,0,0
Alabama,Escambia,1998,61,58,3,0,0,0,0,58,42,25,0,0,0,0,0,61
Alabama,Etowah,1998,60,55,5,0,0,0,0,56,50,29,0,0,0,0,0,60
Alabama,Franklin,1998,48,48,0,0,0,0,0,42,37,20,0,0,0,0,0,48
Alabama,Geneva,1998,181,129,45,7,0,0,0,133,80,42,0,0,181,0,0,0
Alabama,Houston,1998,51,49,2,0,0,0,0,54,38,26,0,0,0,0,0,51
Alabama,Jackson,1998,347,300,34,12,1,0,0,182,65,14,0,0,0,347,0,0
Alabama,Jefferson,1998,365,199,109,35,17,5,0,212,122,48,66,0,141,57,0,101
Alabama,Lawrence,1998,360,222,105,30,3,0,0,177,100,42,0,0,171,121,68,0
Alabama,Limestone,1998,51,51,0,0,0,0,0,43,35,19,0,0,0,0,0,51
Alabama,Madison,1998,365,257,64,34,10,0,0,200,112,41,14,0,325,0,0,26
Alabama,Marengo,1998,55,55,0,0,0,0,0,47,37,25,0,0,0,0,0,55
Alabama,Mobile,1998,364,178,81,85,19,1,0,201,136,51,0,0,132,181,0,51
Alabama,Montgomery,1998,359,242,87,19,10,1,0,216,93,36,0,0,208,13,0,138
Alabama,Morgan,1998,42,42,0,0,0,0,0,49,38,22,0,0,0,0,0,42
Alabama,Pike,1998,59,58,1,0,0,0,0,53,35,24,0,0,0,0,0,59
Alabama,Russell,1998,58,56,2,0,0,0,0,51,42,29,0,0,0,0,0,58
Alabama,Shelby,1998,235,135,61,24,11,4,0,213,126,46,0,9,201,0,0,25
Alabama,Sumter,1998,194,168,24,2,0,0,0,122,61,37,0,0,194,0,0,0
Alabama,Talladega,1998,58,57,1,0,0,0,0,51,44,31,0,0,0,0,0,58
Alabama,Tuscaloosa,1998,60,60,0,0,0,0,0,49,41,25,0,0,0,0,0,60
Alabama,Walker,1998,46,46,0,0,0,0,0,50,37,19,0,0,0,0,0,46
Alabama,Clay,1999,273,117,97,49,10,0,0,182,122,58,0,0,211,0,62,0
Alabama,Colbert,1999,359,276,71,11,1,0,0,166,73,11,0,0,0,284,75,0
Alabama,DeKalb,1999,332,134,119,60,19,0,0,195,133,59,0,0,270,0,62,0
Alabama,Elmore,1999,241,157,71,12,1,0,0,151,87,45,0,0,241,0,0,0
Alabama,Escambia,1999,58,57,1,0,0,0,0,52,35,20,0,0,0,0,0,58
Alabama,Etowah,1999,59,56,3,0,0,0,0,56,46,27,0,0,0,0,0,59
Alabama,Houston,1999,74,18,53,3,0,0,0,144,92,64,0,0,0,0,70,4
Alabama,Jackson,1999,354,279,52,21,2,0,0,154,85,14,0,0,0,354,0,0
Alabama,Jefferson,1999,365,19,235,71,34,6,0,273,152,82,37,0,67,16,221,24
Alabama,Lawrence,1999,365,215,102,41,7,0,0,182,108,44,0,0,212,103,50,0
Alabama,Madison,1999,364,201,115,33,15,0,0,182,105,48,7,0,277,0,68,12
Alabama,Marengo,1999,54,52,2,0,0,0,0,51,41,26,0,0,0,0,0,54
Alabama,Mobile,1999,365,128,129,97,11,0,0,179,129,65,0,0,120,172,71,2
Alabama,Montgomery,1999,307,147,133,22,5,0,0,200,97,51,0,0,175,0,92,40
Alabama,Morgan,1999,102,30,65,5,2,0,0,155,96,64,0,0,0,0,92,10
Alabama,Pike,1999,57,57,0,0,0,0,0,42,31,19,0,0,0,0,0,57
Alabama,Russell,1999,104,22,74,7,1,0,0,153,98,64,0,0,0,0,98,6
Alabama,Shelby,1999,271,103,108,37,20,3,0,212,133,59,0,0,205,0,56,10
Alabama,Sumter,1999,259,152,96,11,0,0,0,143,78,46,0,0,172,0,87,0
Alabama,Talladega,1999,114,37,61,16,0,0,0,137,105,60,0,0,0,0,102,12
Alabama,Tuscaloosa,1999,115,26,82,7,0,0,0,125,93,61,0,0,0,0,106,9
Alabama,Walker,1999,103,37,59,7,0,0,0,116,84,60,0,0,0,0,88,15
Alabama,Baldwin,2000,257,111,96,39,10,1,0,205,129,54,0,0,215,0,42,0
Alabama,Clay,2000,271,155,101,14,1,0,0,177,90,46,0,0,188,0,83,0
Alabama,Colbert,2000,358,273,78,7,0,0,0,124,67,16,0,0,0,260,98,0
Alabama,DeKalb,2000,354,169,123,58,4,0,0,159,115,51,0,0,297,0,56,1
Alabama,Elmore,2000,242,125,78,37,2,0,0,166,112,50,0,0,242,0,0,0
Alabama,Escambia,2000,119,36,80,3,0,0,0,123,83,57,0,0,0,0,114,5
Alabama,Etowah,2000,101,34,60,7,0,0,0,141,87,59,0,0,0,0,83,18
Alabama,Houston,2000,102,45,56,1,0,0,0,120,79,54,0,0,0,0,94,8
Alabama,Jackson,2000,356,286,41,24,5,0,0,200,81,14,0,0,0,356,0,0
Alabama,Jefferson,2000,366,22,222,92,26,4,0,208,143,83,27,0,70,41,214,14
Alabama,Lawrence,2000,319,183,106,29,1,0,0,172,97,46,0,0,209,47,63,0
Alabama,Madison,2000,366,199,131,30,6,0,0,187,100,48,7,0,264,0,82,13
Alabama,Marengo,2000,57,57,0,0,0,0,0,49,31,21,0,0,0,0,0,57
Alabama,Mobile,2000,326,149,122,46,9,0,0,187,119,54,0,0,206,42,68,10
Alabama,Montgomery,2000,281,117,116,43,5,0,0,195,115,54,0,0,196,0,84,1
Alabama,Morgan,2000,222,80,94,41,7,0,0,187,121,63,0,0,154,0,54,14
Alabama,Pike,2000,59,59,0,0,0,0,0,46,37,22,0,0,0,0,0,59
Alabama,Russell,2000,118,34,77,7,0,0,0,144,92,61,0,0,0,0,107,11
Alabama,Shelby,2000,284,126,105,38,13,2,0,214,122,57,0,19,183,0,79,3
Alabama,Sumter,2000,273,170,83,20,0,0,0,147,93,44,0,0,186,0,87,0
Alabama,Talladega,2000,113,36,72,5,0,0,0,136,91,59,0,0,0,0,103,10
Alabama,Tuscaloosa,2000,107,42,61,4,0,0,0,126,84,56,0,0,0,0,105,2
Alabama,Walker,2000,69,25,42,2,0,0,0,112,84,56,0,0,0,0,64,5
Alabama,Baldwin,2001,283,190,79,12,2,0,0,159,84,43,0,0,216,0,67,0
Alabama,Clay,2001,279,158,106,14,1,0,0,164,87,46,0,0,207,0,72,0
Alabama,Colbert,2001,360,288,66,6,0,0,0,116,67,11,0,0,0,274,86,0
Alabama,DeKalb,2001,365,209,125,28,3,0,0,164,97,46,0,0,300,0,65,0
Alabama,Elmore,2001,241,165,63,12,1,0,0,154,80,43,0,0,241,0,0,0
Alabama,Escambia,2001,115,63,52,0,0,0,0,83,67,46,0,0,0,0,110,5
Alabama,Etowah,2001,110,48,62,0,0,0,0,99,84,53,0,0,0,0,94,16
Alabama,Houston,2001,114,55,59,0,0,0,0,91,76,52,0,0,0,0,108,6
Alabama,Jackson,2001,360,319,34,7,0,0,0,150,55,13,0,0,0,360,0,0
Alabama,Jefferson,2001,365,40,223,73,22,7,0,265,143,78,67,0,49,3,243,3
Alabama,Lawrence,2001,274,188,79,7,0,0,0,119,75,44,0,0,201,0,73,0
Alabama,Madison,2001,364,229,119,16,0,0,0,136,87,44,0,0,279,0,71,14
Alabama,Marengo,2001,60,60,0,0,0,0,0,49,36,19,0,0,0,0,0,60
Alabama,Mobile,2001,326,223,87,15,1,0,0,159,84,43,0,0,190,40,81,15
Alabama,Montgomery,2001,285,164,111,10,0,0,0,150,80,45,0,0,188,0,93,4
Alabama,Morgan,2001,271,159,95,16,1,0,0,169,93,46,0,0,203,0,61,7
Alabama,Pike,2001,60,59,1,0,0,0,0,53,31,19,0,0,0,0,0,60
Alabama,Russell,2001,110,43,66,1,0,0,0,125,85,57,0,0,0,0,105,5
Alabama,Shelby,2001,285,157,98,23,7,0,0,197,101,47,0,6,194,0,83,2
Alabama,Sumter,2001,274,190,78,5,1,0,0,164,73,43,0,0,187,0,87,0
Alabama,Talladega,2001,115,50,65,0,0,0,0,97,75,54,0,0,0,0,107,8
Alabama,Tuscaloosa,2001,242,176,56,9,1,0,0,192,77,41,0,0,226,0,15,1
Alabama,Baldwin,2002,278,207,67,4,0,0,0,105,68,38,0,0,197,0,81,0
Alabama,Clay,2002,277,170,87,17,3,0,0,166,93,45,0,0,184,0,93,0
Alabama,Colbert,2002,364,271,76,14,3,0,0,166,84,37,0,19,178,100,67,0
Alabama,DeKalb,2002,360,232,101,24,3,0,0,164,93,44,0,0,288,0,71,1
Alabama,Elmore,2002,241,176,54,9,2,0,0,164,90,42,0,0,241,0,0,0
Alabama,Escambia,2002,119,65,54,0,0,0,0,89,64,48,0,0,0,0,116,3
Alabama,Etowah,2002,242,130,91,21,0,0,0,147,97,49,0,0,152,0,87,3
Alabama,Houston,2002,111,59,52,0,0,0,0,83,70,49,0,0,0,0,104,7
Alabama,Jackson,2002,358,323,24,9,2,0,0,200,50,9,0,0,0,358,0,0
Alabama,Jefferson,2002,365,46,259,49,10,1,0,207,115,68,14,0,68,5,237,41
Alabama,Lawrence,2002,273,191,69,13,0,0,0,150,84,41,0,0,199,0,74,0
Alabama,Madison,2002,365,252,87,24,2,0,0,166,84,40,0,0,267,0,82,16
Alabama,Marengo,2002,58,57,1,0,0,0,0,53,32,17,0,0,0,0,0,58
Alabama,Mobile,2002,365,247,102,16,0,0,0,150,77,40,30,0,195,50,74,16
Alabama,Montgomery,2002,316,201,104,9,2,0,0,154,80,43,0,0,183,0,97,36
Alabama,Morgan,2002,271,159,81,27,4,0,0,174,105,46,0,0,180,0,90,1
Alabama,Pike,2002,55,54,1,0,0,0,0,52,29,17,0,0,0,0,0,55
Alabama,Russell,2002,105,44,60,1,0,0,0,117,77,55,0,0,0,0,98,7
Alabama,Shelby,2002,282,159,91,24,7,1,0,205,105,48,0,0,201,0,81,0
Alabama,Sumter,2002,285,215,62,7,1,0,0,179,67,38,0,0,193,0,92,0
Alabama,Talladega,2002,117,54,62,1,0,0,0,141,71,52,0,0,0,0,112,5
Alabama,Tuscaloosa,2002,252,195,43,12,2,0,0,166,74,40,0,0,240,0,12,0
Alabama,Walker,2002,262,187,54,18,3,0,0,166,90,41,0,0,235,0,27,0
Alabama,Baldwin,2003,278,189,77,11,1,0,0,174,77,41,0,0,189,0,89,0
Alabama,Barbour,2003,15,9,6,0,0,0,0,84,67,38,0,0,0,0,15,0
Alabama,Clay,2003,274,173,91,9,1,0,0,159,77,44,0,0,186,0,88,0
Alabama,Colbert,2003,365,253,103,8,1,0,0,151,79,41,0,5,195,86,79,0
Alabama,DeKalb,2003,361,239,109,11,2,0,0,164,80,44,0,0,280,0,81,0
Alabama,Elmore,2003,240,181,54,5,0,0,0,143,74,42,0,0,240,0,0,0
Alabama,Escambia,2003,121,65,56,0,0,0,0,91,68,47,0,0,0,0,120,1
Alabama,Etowah,2003,284,166,108,10,0,0,0,143,80,47,0,0,194,0,89,1
Alabama,Houston,2003,94,49,44,1,0,0,0,144,69,48,0,0,0,0,88,6
Alabama,Jackson,2003,365,330,24,8,3,0,0,199,47,7,0,0,0,365,0,0
Alabama,Jefferson,2003,365,32,276,52,5,0,0,178,109,71,0,0,45,27,223,70
Alabama,Lawrence,2003,273,185,80,7,1,0,0,169,77,44,0,0,206,0,67,0
Alabama,Limestone,2003,275,178,77,19,1,0,0,159,90,44,0,6,268,1,0,0
Alabama,Madison,2003,365,235,116,14,0,0,0,143,84,44,0,0,276,0,79,10
Alabama,Marengo,2003,36,36,0,0,0,0,0,36,30,19,0,0,0,0,0,36
Alabama,Mobile,2003,365,242,105,16,2,0,0,182,80,40,13,0,184,38,90,40
Alabama,Montgomery,2003,284,190,90,4,0,0,0,119,71,45,0,0,175,0,109,0
Alabama,Morgan,2003,284,157,106,20,1,0,0,161,93,48,0,0,201,0,83,0
Alabama,Pike,2003,48,47,1,0,0,0,0,76,33,19,0,0,0,0,0,48
Alabama,Russell,2003,280,188,90,2,0,0,0,115,70,43,0,0,181,0,98,1
Alabama,Shelby,2003,282,166,93,22,1,0,0,156,97,47,0,0,206,0,76,0
Alabama,Sumter,2003,281,211,70,0,0,0,0,99,62,39,0,0,175,0,106,0
Alabama,Talladega,2003,114,42,71,1,0,0,0,116,74,55,0,0,0,0,106,8
Alabama,Tuscaloosa,2003,279,204,73,2,0,0,0,119,64,41,0,0,196,0,83,0
Alabama,Walker,2003,104,45,57,2,0,0,0,106,71,52,0,0,0,0,104,0
Alabama,Baldwin,2004,271,182,74,15,0,0,0,143,83,43,0,0,199,0,72,0
Alabama,Barbour,2004,49,28,20,1,0,0,0,106,71,45,0,0,0,0,49,0
Alabama,Clay,2004,283,192,87,4,0,0,0,129,77,44,0,0,190,0,93,0
Alabama,Colbert,2004,366,295,70,1,0,0,0,102,61,38,0,0,183,101,82,0
Alabama,DeKalb,2004,361,250,104,7,0,0,0,115,74,43,0,0,281,0,80,0
Alabama,Elmore,2004,238,177,55,6,0,0,0,129,80,42,0,0,238,0,0,0
Alabama,Escambia,2004,111,64,45,2,0,0,0,101,72,45,0,0,0,0,110,1
Alabama,Etowah,2004,284,178,102,4,0,0,0,112,77,46,0,0,184,0,98,2
Alabama,Houston,2004,73,36,36,1,0,0,0,126,68,51,0,0,0,0,70,3
Alabama,Jackson,2004,365,276,76,12,1,0,0,200,74,39,0,6,297,62,0,0
Alabama,Jefferson,2004,366,42,284,36,4,0,0,166,101,68,10,0,35,6,288,27
Alabama,Lawrence,2004,278,208,68,2,0,0,0,101,67,43,0,0,198,0,80,0
Alabama,Limestone,2004,91,86,5,0,0,0,0,84,44,31,0,4,85,2,0,0
Alabama,Madison,2004,365,241,112,12,0,0,0,150,77,43,0,0,273,0,82,10
Alabama,Marengo,2004,56,56,0,0,0,0,0,39,31,17,0,0,0,0,0,56
Alabama,Mobile,2004,362,249,91,18,3,1,0,238,87,42,0,0,190,19,72,81
Alabama,Montgomery,2004,282,209,70,3,0,0,0,124,66,43,0,0,171,0,111,0
Alabama,Morgan,2004,285,166,110,9,0,0,0,130,77,48,0,0,199,0,86,0
Alabama,Pike,2004,53,53,0,0,0,0,0,49,32,18,0,0,0,0,0,53
Alabama,Russell,2004,280,179,94,7,0,0,0,129,75,46,0,0,177,0,103,0
Alabama,Shelby,2004,280,176,90,12,2,0,0,179,84,45,0,0,192,0,88,0
Alabama,Sumter,2004,269,215,54,0,0,0,0,93,61,38,0,0,174,0,95,0
Alabama,Talladega,2004,283,193,85,5,0,0,0,147,68,43,0,0,187,0,96,0
Alabama,Tuscaloosa,2004,275,203,70,2,0,0,0,115,68,42,0,0,175,0,100,0
Alabama,Walker,2004,117,63,54,0,0,0,0,93,70,49,0,0,0,0,117,0
Alabama,Baldwin,2005,254,158,86,10,0,0,0,147,80,46,0,0,171,0,83,0
Alabama,Barbour,2005,59,35,23,1,0,0,0,119,68,47,0,0,0,0,59,0
Alabama,Clay,2005,282,176,96,10,0,0,0,136,84,46,0,0,191,0,91,0
Alabama,Colbert,2005,365,255,100,10,0,0,0,126,75,43,0,0,188,94,83,0
Alabama,DeKalb,2005,358,248,102,8,0,0,0,140,74,43,0,0,275,0,83,0
Alabama,Elmore,2005,240,194,45,1,0,0,0,101,71,42,0,0,240,0,0,0
Alabama,Escambia,2005,111,55,56,0,0,0,0,97,73,51,0,0,0,0,108,3
Alabama,Etowah,2005,280,157,115,8,0,0,0,120,80,47,0,0,186,0,89,5
Alabama,Houston,2005,265,186,77,2,0,0,0,124,71,44,0,0,170,0,95,0
Alabama,Jackson,2005,364,322,35,7,0,0,0,131,56,11,0,3,17,344,0,0
Alabama,Jefferson,2005,365,27,276,53,9,0,0,177,117,75,39,0,47,7,241,31
Alabama,Lawrence,2005,283,182,95,6,0,0,0,126,80,44,0,0,196,0,87,0
Alabama,Madison,2005,364,228,115,21,0,0,0,133,88,44,0,0,280,0,81,3
Alabama,Marengo,2005,49,49,0,0,0,0,0,49,32,19,0,0,0,0,0,49
Alabama,Mobile,2005,353,229,117,6,1,0,0,154,80,44,0,0,176,28,78,71
Alabama,Montgomery,2005,285,174,109,2,0,0,0,133,74,47,0,0,179,0,106,0
Alabama,Morgan,2005,283,159,105,19,0,0,0,136,93,48,0,0,199,0,84,0
Alabama,Pike,2005,56,55,1,0,0,0,0,51,31,19,0,0,0,0,0,56
Alabama,Russell,2005,285,158,118,8,1,0,0,156,84,48,0,0,182,0,103,0
Alabama,Shelby,2005,281,148,102,28,3,0,0,179,101,50,0,0,197,0,84,0
Alabama,Sumter,2005,272,209,61,2,0,0,0,117,64,41,0,0,183,0,89,0
Alabama,Talladega,2005,281,204,75,2,0,0,0,110,68,41,0,0,175,0,105,1
Alabama,Tuscaloosa,2005,274,158,106,9,1,0,0,164,81,47,0,0,182,0,92,0
Alabama,Walker,2005,116,53,61,2,0,0,0,113,76,52,0,0,0,0,116,0
Alabama,Baldwin,2006,280,174,81,24,1,0,0,156,97,46,0,0,219,0,61,0
Alabama,Barbour,2006,11,6,5,0,0,0,0,77,63,35,0,0,0,0,11,0
Alabama,Clay,2006,286,165,112,9,0,0,0,140,80,48,0,0,201,0,85,0
Alabama,Colbert,2006,365,254,102,9,0,0,0,129,71,42,0,0,178,101,86,0
Alabama,DeKalb,2006,363,215,133,15,0,0,0,140,84,47,0,0,303,0,60,0
Alabama,Elmore,2006,244,166,72,6,0,0,0,112,77,46,0,0,244,0,0,0
Alabama,Escambia,2006,121,55,66,0,0,0,0,94,71,52,0,0,0,0,121,0
Alabama,Etowah,2006,282,168,108,6,0,0,0,129,74,48,0,0,196,0,85,1
Alabama,Houston,2006,285,177,102,6,0,0,0,126,77,46,0,0,194,0,91,0
Alabama,Jackson,2006,365,339,23,3,0,0,0,104,39,7,0,0,0,365,0,0
